Id,Date,Time,TotalIntensity,AverageIntensity,,
4702921684,4-29-2016,10:00:00,5,0.1,,
4702921684,4-29-2016,11:00:00,4,0.1,,
4702921684,4-29-2016,12:00:00,17,0.3,,
4702921684,4-29-2016,13:00:00,4,0.1,,
4702921684,4-29-2016,14:00:00,6,0.1,,
4702921684,4-29-2016,15:00:00,7,0.1,,
4702921684,4-29-2016,16:00:00,8,0.1,,
4702921684,4-29-2016,17:00:00,19,0.3,,
4702921684,4-29-2016,18:00:00,16,0.3,,
4702921684,4-29-2016,19:00:00,68,1.1,,
4702921684,4-29-2016,20:00:00,26,0.4,,
4702921684,4-29-2016,21:00:00,28,0.5,,
4702921684,4-29-2016,22:00:00,12,0.2,,
4702921684,4-29-2016,23:00:00,0,0,,
4702921684,4-30-2016,00:00:00,0,0,,
4702921684,4-30-2016,01:00:00,0,0,,
4702921684,4-30-2016,02:00:00,0,0,,
4702921684,4-30-2016,03:00:00,0,0,,
4702921684,4-30-2016,04:00:00,0,0,,
4702921684,4-30-2016,05:00:00,0,0,,
4702921684,4-30-2016,06:00:00,32,0.5,,
4702921684,4-30-2016,07:00:00,11,0.2,,
4702921684,4-30-2016,08:00:00,6,0.1,,
4702921684,4-30-2016,09:00:00,11,0.2,,
4702921684,4-30-2016,10:00:00,4,0.1,,
4702921684,4-30-2016,11:00:00,9,0.2,,
4702921684,4-30-2016,12:00:00,35,0.6,,
4702921684,4-30-2016,13:00:00,13,0.2,,
4702921684,4-30-2016,14:00:00,9,0.2,,
4702921684,4-30-2016,15:00:00,16,0.3,,
4702921684,4-30-2016,16:00:00,11,0.2,,
4702921684,4-30-2016,17:00:00,39,0.7,,
4702921684,4-30-2016,18:00:00,28,0.5,,
4702921684,4-30-2016,19:00:00,46,0.8,,
4702921684,4-30-2016,20:00:00,30,0.5,,
4702921684,4-30-2016,21:00:00,26,0.4,,
4702921684,4-30-2016,22:00:00,15,0.3,,
4702921684,4-30-2016,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,7,0.1,,
4702921684,#VALUE!,07:00:00,14,0.2,,
4702921684,#VALUE!,08:00:00,19,0.3,,
4702921684,#VALUE!,09:00:00,26,0.4,,
4702921684,#VALUE!,10:00:00,17,0.3,,
4702921684,#VALUE!,11:00:00,69,1.2,,
4702921684,#VALUE!,12:00:00,29,0.5,,
4702921684,#VALUE!,13:00:00,49,0.8,,
4702921684,#VALUE!,14:00:00,49,0.8,,
4702921684,#VALUE!,15:00:00,37,0.6,,
4702921684,#VALUE!,16:00:00,22,0.4,,
4702921684,#VALUE!,17:00:00,9,0.2,,
4702921684,#VALUE!,18:00:00,0,0,,
4702921684,#VALUE!,19:00:00,0,0,,
4702921684,#VALUE!,20:00:00,0,0,,
4702921684,#VALUE!,21:00:00,0,0,,
4702921684,#VALUE!,22:00:00,0,0,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,0,0,,
4702921684,#VALUE!,07:00:00,0,0,,
4702921684,#VALUE!,08:00:00,0,0,,
4702921684,#VALUE!,09:00:00,0,0,,
4702921684,#VALUE!,10:00:00,0,0,,
4702921684,#VALUE!,11:00:00,0,0,,
4702921684,#VALUE!,12:00:00,0,0,,
4702921684,#VALUE!,13:00:00,0,0,,
4702921684,#VALUE!,14:00:00,0,0,,
4702921684,#VALUE!,15:00:00,0,0,,
4702921684,#VALUE!,16:00:00,0,0,,
4702921684,#VALUE!,17:00:00,0,0,,
4702921684,#VALUE!,18:00:00,0,0,,
4702921684,#VALUE!,19:00:00,0,0,,
4702921684,#VALUE!,20:00:00,0,0,,
4702921684,#VALUE!,21:00:00,0,0,,
4702921684,#VALUE!,22:00:00,0,0,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,0,0,,
4702921684,#VALUE!,07:00:00,0,0,,
4702921684,#VALUE!,08:00:00,0,0,,
4702921684,#VALUE!,09:00:00,0,0,,
4702921684,#VALUE!,10:00:00,0,0,,
4702921684,#VALUE!,11:00:00,0,0,,
4702921684,#VALUE!,12:00:00,13,0.2,,
4702921684,#VALUE!,13:00:00,13,0.2,,
4702921684,#VALUE!,14:00:00,6,0.1,,
4702921684,#VALUE!,15:00:00,10,0.2,,
4702921684,#VALUE!,16:00:00,13,0.2,,
4702921684,#VALUE!,17:00:00,42,0.7,,
4702921684,#VALUE!,18:00:00,22,0.4,,
4702921684,#VALUE!,19:00:00,65,1.1,,
4702921684,#VALUE!,20:00:00,24,0.4,,
4702921684,#VALUE!,21:00:00,64,1.1,,
4702921684,#VALUE!,22:00:00,18,0.3,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,2,0,,
4702921684,#VALUE!,04:00:00,3,0.1,,
4702921684,#VALUE!,05:00:00,14,0.2,,
4702921684,#VALUE!,06:00:00,39,0.7,,
4702921684,#VALUE!,07:00:00,12,0.2,,
4702921684,#VALUE!,08:00:00,5,0.1,,
4702921684,#VALUE!,09:00:00,20,0.3,,
4702921684,#VALUE!,10:00:00,3,0.1,,
4702921684,#VALUE!,11:00:00,5,0.1,,
4702921684,#VALUE!,12:00:00,9,0.2,,
4702921684,#VALUE!,13:00:00,11,0.2,,
4702921684,#VALUE!,14:00:00,13,0.2,,
4702921684,#VALUE!,15:00:00,18,0.3,,
4702921684,#VALUE!,16:00:00,10,0.2,,
4702921684,#VALUE!,17:00:00,21,0.4,,
4702921684,#VALUE!,18:00:00,18,0.3,,
4702921684,#VALUE!,19:00:00,27,0.5,,
4702921684,#VALUE!,20:00:00,31,0.5,,
4702921684,#VALUE!,21:00:00,34,0.6,,
4702921684,#VALUE!,22:00:00,18,0.3,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,2,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,2,0,,
4702921684,#VALUE!,06:00:00,23,0.4,,
4702921684,#VALUE!,07:00:00,9,0.2,,
4702921684,#VALUE!,08:00:00,0,0,,
4702921684,#VALUE!,09:00:00,12,0.2,,
4702921684,#VALUE!,10:00:00,31,0.5,,
4702921684,#VALUE!,11:00:00,0,0,,
4702921684,#VALUE!,12:00:00,14,0.2,,
4702921684,#VALUE!,13:00:00,10,0.2,,
4702921684,#VALUE!,14:00:00,15,0.3,,
4702921684,#VALUE!,15:00:00,0,0,,
4702921684,#VALUE!,16:00:00,1,0,,
4702921684,#VALUE!,17:00:00,30,0.5,,
4702921684,#VALUE!,18:00:00,31,0.5,,
4702921684,#VALUE!,19:00:00,24,0.4,,
4702921684,#VALUE!,20:00:00,28,0.5,,
4702921684,#VALUE!,21:00:00,41,0.7,,
4702921684,#VALUE!,22:00:00,20,0.3,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,1,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,1,0,,
4702921684,#VALUE!,06:00:00,31,0.5,,
4702921684,#VALUE!,07:00:00,6,0.1,,
4702921684,#VALUE!,08:00:00,6,0.1,,
4702921684,#VALUE!,09:00:00,45,0.8,,
4702921684,#VALUE!,10:00:00,7,0.1,,
4702921684,#VALUE!,11:00:00,5,0.1,,
4702921684,#VALUE!,12:00:00,20,0.3,,
4702921684,#VALUE!,13:00:00,3,0.1,,
4702921684,#VALUE!,14:00:00,6,0.1,,
4702921684,#VALUE!,15:00:00,0,0,,
4702921684,#VALUE!,16:00:00,4,0.1,,
4702921684,#VALUE!,17:00:00,25,0.4,,
4702921684,#VALUE!,18:00:00,23,0.4,,
4702921684,#VALUE!,19:00:00,22,0.4,,
4702921684,#VALUE!,20:00:00,30,0.5,,
4702921684,#VALUE!,21:00:00,27,0.5,,
4702921684,#VALUE!,22:00:00,13,0.2,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,1,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,2,0,,
4702921684,#VALUE!,03:00:00,1,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,34,0.6,,
4702921684,#VALUE!,07:00:00,13,0.2,,
4702921684,#VALUE!,08:00:00,8,0.1,,
4702921684,#VALUE!,09:00:00,17,0.3,,
4702921684,#VALUE!,10:00:00,4,0.1,,
4702921684,#VALUE!,11:00:00,8,0.1,,
4702921684,#VALUE!,12:00:00,14,0.2,,
4702921684,#VALUE!,13:00:00,7,0.1,,
4702921684,#VALUE!,14:00:00,7,0.1,,
4702921684,#VALUE!,15:00:00,8,0.1,,
4702921684,#VALUE!,16:00:00,21,0.4,,
4702921684,#VALUE!,17:00:00,22,0.4,,
4702921684,#VALUE!,18:00:00,36,0.6,,
4702921684,#VALUE!,19:00:00,20,0.3,,
4702921684,#VALUE!,20:00:00,11,0.2,,
4702921684,#VALUE!,21:00:00,8,0.1,,
4702921684,#VALUE!,22:00:00,0,0,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,1,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,14,0.2,,
4702921684,#VALUE!,07:00:00,30,0.5,,
4702921684,#VALUE!,08:00:00,44,0.7,,
4702921684,#VALUE!,09:00:00,26,0.4,,
4702921684,#VALUE!,10:00:00,52,0.9,,
4702921684,#VALUE!,11:00:00,55,0.9,,
4702921684,#VALUE!,12:00:00,43,0.7,,
4702921684,#VALUE!,13:00:00,29,0.5,,
4702921684,#VALUE!,14:00:00,34,0.6,,
4702921684,#VALUE!,15:00:00,32,0.5,,
4702921684,#VALUE!,16:00:00,38,0.6,,
4702921684,#VALUE!,17:00:00,23,0.4,,
4702921684,#VALUE!,18:00:00,38,0.6,,
4702921684,#VALUE!,19:00:00,18,0.3,,
4702921684,#VALUE!,20:00:00,50,0.8,,
4702921684,#VALUE!,21:00:00,18,0.3,,
4702921684,#VALUE!,22:00:00,1,0,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,0,0,,
4702921684,#VALUE!,07:00:00,0,0,,
4702921684,#VALUE!,08:00:00,0,0,,
4702921684,#VALUE!,09:00:00,4,0.1,,
4702921684,#VALUE!,10:00:00,15,0.3,,
4702921684,#VALUE!,11:00:00,55,0.9,,
4702921684,#VALUE!,12:00:00,89,1.5,,
4702921684,#VALUE!,13:00:00,47,0.8,,
4702921684,#VALUE!,14:00:00,85,1.4,,
4702921684,#VALUE!,15:00:00,37,0.6,,
4702921684,#VALUE!,16:00:00,76,1.3,,
4702921684,#VALUE!,17:00:00,13,0.2,,
4702921684,#VALUE!,18:00:00,18,0.3,,
4702921684,#VALUE!,19:00:00,18,0.3,,
4702921684,#VALUE!,20:00:00,6,0.1,,
4702921684,#VALUE!,21:00:00,2,0,,
4702921684,#VALUE!,22:00:00,4,0.1,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,37,0.6,,
4702921684,#VALUE!,07:00:00,17,0.3,,
4702921684,#VALUE!,08:00:00,0,0,,
4702921684,#VALUE!,09:00:00,21,0.4,,
4702921684,#VALUE!,10:00:00,10,0.2,,
4702921684,#VALUE!,11:00:00,6,0.1,,
4702921684,#VALUE!,12:00:00,15,0.3,,
4702921684,#VALUE!,13:00:00,9,0.2,,
4702921684,#VALUE!,14:00:00,8,0.1,,
4702921684,#VALUE!,15:00:00,12,0.2,,
4702921684,#VALUE!,16:00:00,12,0.2,,
4702921684,#VALUE!,17:00:00,24,0.4,,
4702921684,#VALUE!,18:00:00,29,0.5,,
4702921684,#VALUE!,19:00:00,17,0.3,,
4702921684,#VALUE!,20:00:00,26,0.4,,
4702921684,#VALUE!,21:00:00,20,0.3,,
4702921684,#VALUE!,22:00:00,12,0.2,,
4702921684,#VALUE!,23:00:00,2,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,48,0.8,,
4702921684,#VALUE!,07:00:00,13,0.2,,
4702921684,#VALUE!,08:00:00,20,0.3,,
4702921684,#VALUE!,09:00:00,5,0.1,,
4702921684,#VALUE!,10:00:00,4,0.1,,
4702921684,#VALUE!,11:00:00,5,0.1,,
4702921684,#VALUE!,12:00:00,21,0.4,,
4702921684,#VALUE!,13:00:00,5,0.1,,
4702921684,#VALUE!,14:00:00,4,0.1,,
4702921684,#VALUE!,15:00:00,9,0.2,,
4702921684,#VALUE!,16:00:00,7,0.1,,
4702921684,#VALUE!,17:00:00,23,0.4,,
4702921684,#VALUE!,18:00:00,13,0.2,,
4702921684,#VALUE!,19:00:00,68,1.1,,
4702921684,#VALUE!,20:00:00,29,0.5,,
4702921684,#VALUE!,21:00:00,53,0.9,,
4702921684,#VALUE!,22:00:00,12,0.2,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,0,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,0,0,,
4702921684,#VALUE!,05:00:00,3,0.1,,
4702921684,#VALUE!,06:00:00,21,0.4,,
4702921684,#VALUE!,07:00:00,2,0,,
4702921684,#VALUE!,08:00:00,44,0.7,,
4702921684,#VALUE!,09:00:00,5,0.1,,
4702921684,#VALUE!,10:00:00,7,0.1,,
4702921684,#VALUE!,11:00:00,9,0.2,,
4702921684,#VALUE!,12:00:00,6,0.1,,
4702921684,#VALUE!,13:00:00,9,0.2,,
4702921684,#VALUE!,14:00:00,17,0.3,,
4702921684,#VALUE!,15:00:00,5,0.1,,
4702921684,#VALUE!,16:00:00,25,0.4,,
4702921684,#VALUE!,17:00:00,24,0.4,,
4702921684,#VALUE!,18:00:00,82,1.4,,
4702921684,#VALUE!,19:00:00,15,0.3,,
4702921684,#VALUE!,20:00:00,13,0.2,,
4702921684,#VALUE!,21:00:00,40,0.7,,
4702921684,#VALUE!,22:00:00,20,0.3,,
4702921684,#VALUE!,23:00:00,0,0,,
4702921684,#VALUE!,00:00:00,0,0,,
4702921684,#VALUE!,01:00:00,1,0,,
4702921684,#VALUE!,02:00:00,0,0,,
4702921684,#VALUE!,03:00:00,0,0,,
4702921684,#VALUE!,04:00:00,1,0,,
4702921684,#VALUE!,05:00:00,0,0,,
4702921684,#VALUE!,06:00:00,22,0.4,,
4702921684,#VALUE!,07:00:00,5,0.1,,
4702921684,#VALUE!,08:00:00,5,0.1,,
4702921684,#VALUE!,09:00:00,18,0.3,,
4702921684,#VALUE!,10:00:00,16,0.3,,
5553957443,4-13-2016,00:00:00,1,0,,
5553957443,4-13-2016,01:00:00,0,0,,
5553957443,4-13-2016,02:00:00,0,0,,
5553957443,4-13-2016,03:00:00,0,0,,
5553957443,4-13-2016,04:00:00,0,0,,
5553957443,4-13-2016,05:00:00,0,0,,
5553957443,4-13-2016,06:00:00,18,0.3,,
5553957443,4-13-2016,07:00:00,47,0.8,,
5553957443,4-13-2016,08:00:00,29,0.5,,
5553957443,4-13-2016,09:00:00,2,0,,
5553957443,4-13-2016,10:00:00,2,0,,
5553957443,4-13-2016,11:00:00,2,0,,
5553957443,4-13-2016,12:00:00,15,0.3,,
5553957443,4-13-2016,13:00:00,13,0.2,,
5553957443,4-13-2016,14:00:00,0,0,,
5553957443,4-13-2016,15:00:00,3,0.1,,
5553957443,4-13-2016,16:00:00,58,1,,
5553957443,4-13-2016,17:00:00,27,0.5,,
5553957443,4-13-2016,18:00:00,26,0.4,,
5553957443,4-13-2016,19:00:00,20,0.3,,
5553957443,4-13-2016,20:00:00,23,0.4,,
5553957443,4-13-2016,21:00:00,25,0.4,,
5553957443,4-13-2016,22:00:00,14,0.2,,
5553957443,4-13-2016,23:00:00,35,0.6,,
5553957443,4-14-2016,00:00:00,3,0.1,,
5553957443,4-14-2016,01:00:00,0,0,,
5553957443,4-14-2016,02:00:00,0,0,,
5553957443,4-14-2016,03:00:00,0,0,,
5553957443,4-14-2016,04:00:00,0,0,,
5553957443,4-14-2016,05:00:00,0,0,,
5553957443,4-14-2016,06:00:00,0,0,,
5553957443,4-14-2016,07:00:00,0,0,,
5553957443,4-14-2016,08:00:00,7,0.1,,
5553957443,4-14-2016,09:00:00,7,0.1,,
5553957443,4-14-2016,10:00:00,11,0.2,,
5553957443,4-14-2016,11:00:00,3,0.1,,
5553957443,4-14-2016,12:00:00,5,0.1,,
5553957443,4-14-2016,13:00:00,5,0.1,,
5553957443,4-14-2016,14:00:00,4,0.1,,
5553957443,4-14-2016,15:00:00,25,0.4,,
5553957443,4-14-2016,16:00:00,18,0.3,,
5553957443,4-14-2016,17:00:00,14,0.2,,
5553957443,4-14-2016,18:00:00,13,0.2,,
5553957443,4-14-2016,19:00:00,34,0.6,,
5553957443,4-14-2016,20:00:00,39,0.7,,
5553957443,4-14-2016,21:00:00,20,0.3,,
5553957443,4-14-2016,22:00:00,18,0.3,,
5553957443,4-14-2016,23:00:00,0,0,,
5553957443,4-15-2016,00:00:00,1,0,,
5553957443,4-15-2016,01:00:00,1,0,,
5553957443,4-15-2016,02:00:00,2,0,,
5553957443,4-15-2016,03:00:00,2,0,,
5553957443,4-15-2016,04:00:00,1,0,,
5553957443,4-15-2016,05:00:00,9,0.2,,
5553957443,4-15-2016,06:00:00,43,0.7,,
5553957443,4-15-2016,07:00:00,51,0.9,,
5553957443,4-15-2016,08:00:00,0,0,,
5553957443,4-15-2016,09:00:00,0,0,,
5553957443,4-15-2016,10:00:00,4,0.1,,
5553957443,4-15-2016,11:00:00,0,0,,
5553957443,4-15-2016,12:00:00,3,0.1,,
5553957443,4-15-2016,13:00:00,15,0.3,,
5553957443,4-15-2016,14:00:00,95,1.6,,
5553957443,4-15-2016,15:00:00,13,0.2,,
5553957443,4-15-2016,16:00:00,41,0.7,,
5553957443,4-15-2016,17:00:00,144,2.4,,
5553957443,4-15-2016,18:00:00,12,0.2,,
5553957443,4-15-2016,19:00:00,10,0.2,,
5553957443,4-15-2016,20:00:00,24,0.4,,
5553957443,4-15-2016,21:00:00,31,0.5,,
5553957443,4-15-2016,22:00:00,15,0.3,,
5553957443,4-15-2016,23:00:00,4,0.1,,
5553957443,4-16-2016,00:00:00,1,0,,
5553957443,4-16-2016,01:00:00,0,0,,
5553957443,4-16-2016,02:00:00,0,0,,
5553957443,4-16-2016,03:00:00,1,0,,
5553957443,4-16-2016,04:00:00,0,0,,
5553957443,4-16-2016,05:00:00,1,0,,
5553957443,4-16-2016,06:00:00,39,0.7,,
5553957443,4-16-2016,07:00:00,29,0.5,,
5553957443,4-16-2016,08:00:00,4,0.1,,
5553957443,4-16-2016,09:00:00,5,0.1,,
5553957443,4-16-2016,10:00:00,75,1.3,,
5553957443,4-16-2016,11:00:00,50,0.8,,
5553957443,4-16-2016,12:00:00,23,0.4,,
5553957443,4-16-2016,13:00:00,1,0,,
5553957443,4-16-2016,14:00:00,84,1.4,,
5553957443,4-16-2016,15:00:00,11,0.2,,
5553957443,4-16-2016,16:00:00,84,1.4,,
5553957443,4-16-2016,17:00:00,23,0.4,,
5553957443,4-16-2016,18:00:00,21,0.4,,
5553957443,4-16-2016,19:00:00,10,0.2,,
5553957443,4-16-2016,20:00:00,0,0,,
5553957443,4-16-2016,21:00:00,9,0.2,,
5553957443,4-16-2016,22:00:00,17,0.3,,
5553957443,4-16-2016,23:00:00,1,0,,
5553957443,4-17-2016,00:00:00,0,0,,
5553957443,4-17-2016,01:00:00,1,0,,
5553957443,4-17-2016,02:00:00,0,0,,
5553957443,4-17-2016,03:00:00,1,0,,
5553957443,4-17-2016,04:00:00,2,0,,
5553957443,4-17-2016,05:00:00,1,0,,
5553957443,4-17-2016,06:00:00,1,0,,
5553957443,4-17-2016,07:00:00,1,0,,
5553957443,4-17-2016,08:00:00,0,0,,
5553957443,4-17-2016,09:00:00,4,0.1,,
5553957443,4-17-2016,10:00:00,21,0.4,,
5553957443,4-17-2016,11:00:00,2,0,,
5553957443,4-17-2016,12:00:00,1,0,,
5553957443,4-17-2016,13:00:00,13,0.2,,
5553957443,4-17-2016,14:00:00,27,0.5,,
5553957443,4-17-2016,15:00:00,28,0.5,,
5553957443,4-17-2016,16:00:00,37,0.6,,
5553957443,4-17-2016,17:00:00,41,0.7,,
5553957443,4-17-2016,18:00:00,18,0.3,,
5553957443,4-17-2016,19:00:00,19,0.3,,
5553957443,4-17-2016,20:00:00,28,0.5,,
5553957443,4-17-2016,21:00:00,11,0.2,,
5553957443,4-17-2016,22:00:00,16,0.3,,
5553957443,4-17-2016,23:00:00,15,0.3,,
5553957443,4-18-2016,00:00:00,3,0.1,,
5553957443,4-18-2016,01:00:00,19,0.3,,
5553957443,4-18-2016,02:00:00,11,0.2,,
5553957443,4-18-2016,03:00:00,0,0,,
5553957443,4-18-2016,04:00:00,0,0,,
5553957443,4-18-2016,05:00:00,2,0,,
5553957443,4-18-2016,06:00:00,0,0,,
5553957443,4-18-2016,07:00:00,0,0,,
5553957443,4-18-2016,08:00:00,0,0,,
5553957443,4-18-2016,09:00:00,2,0,,
5553957443,4-18-2016,10:00:00,0,0,,
5553957443,4-18-2016,11:00:00,0,0,,
5553957443,4-18-2016,12:00:00,0,0,,
5553957443,4-18-2016,13:00:00,0,0,,
5553957443,4-18-2016,14:00:00,0,0,,
5553957443,4-18-2016,15:00:00,0,0,,
5553957443,4-18-2016,16:00:00,0,0,,
5553957443,4-18-2016,17:00:00,0,0,,
5553957443,4-18-2016,18:00:00,0,0,,
5553957443,4-18-2016,19:00:00,0,0,,
5553957443,4-18-2016,20:00:00,0,0,,
5553957443,4-18-2016,21:00:00,0,0,,
5553957443,4-18-2016,22:00:00,7,0.1,,
5553957443,4-18-2016,23:00:00,2,0,,
5553957443,4-19-2016,00:00:00,0,0,,
5553957443,4-19-2016,01:00:00,0,0,,
5553957443,4-19-2016,02:00:00,0,0,,
5553957443,4-19-2016,03:00:00,1,0,,
5553957443,4-19-2016,04:00:00,1,0,,
5553957443,4-19-2016,05:00:00,1,0,,
5553957443,4-19-2016,06:00:00,6,0.1,,
5553957443,4-19-2016,07:00:00,10,0.2,,
5553957443,4-19-2016,08:00:00,1,0,,
5553957443,4-19-2016,09:00:00,4,0.1,,
5553957443,4-19-2016,10:00:00,17,0.3,,
5553957443,4-19-2016,11:00:00,20,0.3,,
5553957443,4-19-2016,12:00:00,24,0.4,,
5553957443,4-19-2016,13:00:00,7,0.1,,
5553957443,4-19-2016,14:00:00,0,0,,
5553957443,4-19-2016,15:00:00,25,0.4,,
5553957443,4-19-2016,16:00:00,1,0,,
5553957443,4-19-2016,17:00:00,31,0.5,,
5553957443,4-19-2016,18:00:00,13,0.2,,
5553957443,4-19-2016,19:00:00,0,0,,
5553957443,4-19-2016,20:00:00,26,0.4,,
5553957443,4-19-2016,21:00:00,17,0.3,,
5553957443,4-19-2016,22:00:00,1,0,,
5553957443,4-19-2016,23:00:00,0,0,,
5553957443,4-20-2016,00:00:00,0,0,,
5553957443,4-20-2016,01:00:00,0,0,,
5553957443,4-20-2016,02:00:00,6,0.1,,
5553957443,4-20-2016,03:00:00,0,0,,
5553957443,4-20-2016,04:00:00,1,0,,
5553957443,4-20-2016,05:00:00,0,0,,
5553957443,4-20-2016,06:00:00,34,0.6,,
5553957443,4-20-2016,07:00:00,42,0.7,,
5553957443,4-20-2016,08:00:00,26,0.4,,
5553957443,4-20-2016,09:00:00,7,0.1,,
5553957443,4-20-2016,10:00:00,1,0,,
5553957443,4-20-2016,11:00:00,2,0,,
5553957443,4-20-2016,12:00:00,64,1.1,,
5553957443,4-20-2016,13:00:00,62,1,,
5553957443,4-20-2016,14:00:00,1,0,,
5553957443,4-20-2016,15:00:00,106,1.8,,
5553957443,4-20-2016,16:00:00,23,0.4,,
5553957443,4-20-2016,17:00:00,56,0.9,,
5553957443,4-20-2016,18:00:00,20,0.3,,
5553957443,4-20-2016,19:00:00,18,0.3,,
5553957443,4-20-2016,20:00:00,8,0.1,,
5553957443,4-20-2016,21:00:00,26,0.4,,
5553957443,4-20-2016,22:00:00,9,0.2,,
5553957443,4-20-2016,23:00:00,0,0,,
5553957443,4-21-2016,00:00:00,0,0,,
5553957443,4-21-2016,01:00:00,1,0,,
5553957443,4-21-2016,02:00:00,2,0,,
5553957443,4-21-2016,03:00:00,0,0,,
5553957443,4-21-2016,04:00:00,2,0,,
5553957443,4-21-2016,05:00:00,1,0,,
5553957443,4-21-2016,06:00:00,5,0.1,,
5553957443,4-21-2016,07:00:00,0,0,,
5553957443,4-21-2016,08:00:00,2,0,,
5553957443,4-21-2016,09:00:00,0,0,,
5553957443,4-21-2016,10:00:00,5,0.1,,
5553957443,4-21-2016,11:00:00,5,0.1,,
5553957443,4-21-2016,12:00:00,19,0.3,,
5553957443,4-21-2016,13:00:00,23,0.4,,
5553957443,4-21-2016,14:00:00,10,0.2,,
5553957443,4-21-2016,15:00:00,4,0.1,,
5553957443,4-21-2016,16:00:00,7,0.1,,
5553957443,4-21-2016,17:00:00,5,0.1,,
5553957443,4-21-2016,18:00:00,1,0,,
5553957443,4-21-2016,19:00:00,4,0.1,,
5553957443,4-21-2016,20:00:00,22,0.4,,
5553957443,4-21-2016,21:00:00,13,0.2,,
5553957443,4-21-2016,22:00:00,16,0.3,,
5553957443,4-21-2016,23:00:00,1,0,,
5553957443,4-22-2016,00:00:00,0,0,,
5553957443,4-22-2016,01:00:00,0,0,,
